id_number,customer_class,original_customer_class,node,arrival_date,waiting_time,service_start_date,service_time,service_end_date,time_blocked,exit_date,destination,queue_size_at_arrival,queue_size_at_departure,server_id,record_type
7281,Product_A,Product_A,4,1917.1871995296299,0.0,1917.1871995296299,0.3452907892985877,1917.5324903189285,0.0,1917.5324903189285,1,0,0,1,service
7281,Product_A,Product_A,1,1917.5324903189285,0.0,1917.5324903189285,0.004225522324986741,1917.5367158412535,0.0,1917.5367158412535,2,0,0,1,service
7281,Product_A,Product_A,2,1917.5367158412535,0.0,1917.5367158412535,0.008758728093425816,1917.5454745693469,0.0,1917.5454745693469,-1,0,0,1,service
7282,maint,maint,1,1917.8526858377243,0.0,1917.8526858377243,0.09715815105073489,1917.949843988775,0.0,1917.949843988775,-1,0,1,1,service
7284,maint,maint,1,1918.0594111052785,0.0,1918.0594111052785,0.02649068608388916,1918.0859017913624,0.0,1918.0859017913624,-1,0,0,1,service
7283,Product_B,Product_B,1,1917.9302216170083,0.019622371766672586,1917.949843988775,0.011887995985489397,1917.9617319847605,0.0,1917.9617319847605,2,1,0,1,service
7283,Product_B,Product_B,2,1917.9617319847605,0.0,1917.9617319847605,0.0029968747928705852,1917.9647288595534,0.0,1917.9647288595534,3,0,0,1,service
7283,Product_B,Product_B,3,1917.9647288595534,0.0,1917.9647288595534,0.14400728372311278,1918.1087361432765,0.0,1918.1087361432765,4,0,0,1,service
7283,Product_B,Product_B,4,1918.1087361432765,0.0,1918.1087361432765,0.009735359347587291,1918.118471502624,0.0,1918.118471502624,-1,0,0,1,service
7285,Product_B,Product_B,1,1918.1856027005579,0.0,1918.1856027005579,0.006961135629353521,1918.1925638361872,0.0,1918.1925638361872,2,0,0,1,service
7285,Product_B,Product_B,2,1918.1925638361872,0.0,1918.1925638361872,0.038847054291636596,1918.2314108904789,0.0,1918.2314108904789,3,0,0,1,service
7285,Product_B,Product_B,3,1918.2314108904789,0.0,1918.2314108904789,0.10142681288812128,1918.332837703367,0.0,1918.332837703367,4,0,0,1,service
7285,Product_B,Product_B,4,1918.332837703367,0.0,1918.332837703367,0.2895144799283571,1918.6223521832953,0.0,1918.6223521832953,-1,0,0,1,service
7287,maint,maint,2,1918.9667006895686,0.0,1918.9667006895686,0.07607407749583217,1919.0427747670644,0.0,1919.0427747670644,-1,0,0,1,service
7291,maint,maint,3,1919.7624461078508,0.0,1919.7624461078508,9.12311675165256e-05,1919.7625373390183,0.0,1919.7625373390183,-1,0,0,1,service
7286,maint,maint,1,1918.4073637759311,0.0,1918.4073637759311,1.4228880744906292,1919.8302518504217,0.0,1919.8302518504217,-1,0,4,1,service
7288,maint,maint,1,1919.2216949894532,0.6085568609685197,1919.8302518504217,0.054681348785152295,1919.884933199207,0.0,1919.884933199207,-1,1,3,1,service
7293,maint,maint,4,1919.9021365239107,0.0,1919.9021365239107,0.04768997218093318,1919.9498264960916,0.0,1919.9498264960916,-1,0,0,1,service
7290,maint,maint,1,1919.7404792352534,0.14445396395353782,1919.884933199207,0.06896965551732137,1919.9539028547242,0.0,1919.9539028547242,-1,3,2,1,service
7289,Product_B,Product_B,1,1919.5085500402602,0.4453528144640586,1919.9539028547242,0.010136081692962762,1919.9640389364172,0.0,1919.9640389364172,2,2,1,1,service
7289,Product_B,Product_B,2,1919.9640389364172,0.0,1919.9640389364172,0.04294988156789259,1920.006988817985,0.0,1920.006988817985,3,0,1,1,service
7289,Product_B,Product_B,3,1920.006988817985,0.0,1920.006988817985,0.02994141543194928,1920.036930233417,0.0,1920.036930233417,4,0,0,1,service
7289,Product_B,Product_B,4,1920.036930233417,0.0,1920.036930233417,0.10149877057983758,1920.1384290039969,0.0,1920.1384290039969,-1,0,0,1,service
7292,Product_B,Product_B,1,1919.7914228579714,0.17261607844579885,1919.9640389364172,0.0012862247224347811,1919.9653251611396,0.0,1919.9653251611396,2,4,0,1,service
7292,Product_B,Product_B,2,1919.9653251611396,0.04166365684545781,1920.006988817985,0.1670739421331291,1920.1740627601182,0.0,1920.1740627601182,3,1,0,1,service
7292,Product_B,Product_B,3,1920.1740627601182,0.0,1920.1740627601182,0.17064232370785248,1920.344705083826,0.0,1920.344705083826,4,0,0,1,service
7292,Product_B,Product_B,4,1920.344705083826,0.0,1920.344705083826,0.04633617072499874,1920.391041254551,0.0,1920.391041254551,-1,0,0,1,service
7294,maint,maint,3,1920.5711497672842,0.0,1920.5711497672842,0.02163565505384213,1920.592785422338,0.0,1920.592785422338,-1,0,0,1,service
7295,maint,maint,1,1920.7563676461175,0.0,1920.7563676461175,0.1304574045800564,1920.8868250506976,0.0,1920.8868250506976,-1,0,0,1,service
7296,maint,maint,4,1921.141685098026,0.0,1921.141685098026,0.017689562728719466,1921.1593746607548,0.0,1921.1593746607548,-1,0,0,1,service
7298,maint,maint,3,1921.8072794557752,0.0,1921.8072794557752,0.01101097577929977,1921.8182904315545,0.0,1921.8182904315545,-1,0,0,1,service
7297,Product_A,Product_A,3,1921.7102519525502,0.0,1921.7102519525502,0.03662802246572028,1921.7468799750159,0.0,1921.7468799750159,4,0,0,1,service
7297,Product_A,Product_A,4,1921.7468799750159,0.0,1921.7468799750159,0.32997780185746706,1922.0768577768733,0.0,1922.0768577768733,1,0,0,1,service
7297,Product_A,Product_A,1,1922.0768577768733,0.0,1922.0768577768733,0.012210351262638142,1922.089068128136,0.0,1922.089068128136,2,0,1,1,service
7297,Product_A,Product_A,2,1922.089068128136,0.0,1922.089068128136,0.029832373716089933,1922.118900501852,0.0,1922.118900501852,-1,0,1,1,service
7299,Product_B,Product_B,1,1922.0888388101505,0.00022931798548597726,1922.089068128136,0.010517112780689786,1922.0995852409167,0.0,1922.0995852409167,2,1,0,1,service
7299,Product_B,Product_B,2,1922.0995852409167,0.019315260935400147,1922.118900501852,0.006226623966995248,1922.125127125819,0.0,1922.125127125819,3,1,0,1,service
7299,Product_B,Product_B,3,1922.125127125819,0.0,1922.125127125819,0.033297063060445,1922.1584241888795,0.0,1922.1584241888795,4,0,0,1,service
7299,Product_B,Product_B,4,1922.1584241888795,0.0,1922.1584241888795,0.10763900714778174,1922.2660631960273,0.0,1922.2660631960273,-1,0,0,1,service
7300,Product_B,Product_B,1,1922.275621317749,0.0,1922.275621317749,0.012335634590954214,1922.28795695234,0.0,1922.28795695234,2,0,0,1,service
7300,Product_B,Product_B,2,1922.28795695234,0.0,1922.28795695234,0.0021680345407730783,1922.2901249868808,0.0,1922.2901249868808,3,0,0,1,service
7300,Product_B,Product_B,3,1922.2901249868808,0.0,1922.2901249868808,0.02611429356784356,1922.3162392804486,0.0,1922.3162392804486,4,0,0,1,service
7300,Product_B,Product_B,4,1922.3162392804486,0.0,1922.3162392804486,0.0922034453269589,1922.4084427257756,0.0,1922.4084427257756,-1,0,0,1,service
7301,Product_B,Product_B,1,1922.3324272474354,0.0,1922.3324272474354,0.03340927604699573,1922.3658365234824,0.0,1922.3658365234824,2,0,0,1,service
7301,Product_B,Product_B,2,1922.3658365234824,0.0,1922.3658365234824,0.06285603453193289,1922.4286925580143,0.0,1922.4286925580143,3,0,1,1,service
7301,Product_B,Product_B,3,1922.4286925580143,0.0,1922.4286925580143,0.019863165764945734,1922.4485557237792,0.0,1922.4485557237792,4,0,0,1,service
7301,Product_B,Product_B,4,1922.4485557237792,0.0,1922.4485557237792,0.004287523585617237,1922.4528432473649,0.0,1922.4528432473649,-1,0,0,1,service
7302,Product_B,Product_B,1,1922.3876900536152,0.0,1922.3876900536152,0.018455794936471648,1922.4061458485517,0.0,1922.4061458485517,2,0,0,1,service
7302,Product_B,Product_B,2,1922.4061458485517,0.022546709462631043,1922.4286925580143,0.02691266095962419,1922.455605218974,0.0,1922.455605218974,3,1,0,1,service
7302,Product_B,Product_B,3,1922.455605218974,0.0,1922.455605218974,0.005052542619750966,1922.4606577615937,0.0,1922.4606577615937,4,0,0,1,service
7302,Product_B,Product_B,4,1922.4606577615937,0.0,1922.4606577615937,0.002069876763926004,1922.4627276383576,0.0,1922.4627276383576,-1,0,0,1,service
7303,Product_A,Product_A,3,1922.5731722393573,0.0,1922.5731722393573,0.1942038526565284,1922.7673760920138,0.0,1922.7673760920138,4,0,2,1,service
7303,Product_A,Product_A,4,1922.7673760920138,0.0,1922.7673760920138,0.0008930104270348238,1922.7682691024409,0.0,1922.7682691024409,1,0,0,1,service
7303,Product_A,Product_A,1,1922.7682691024409,0.0,1922.7682691024409,0.08521350498085667,1922.8534826074217,0.0,1922.8534826074217,2,0,1,1,service
7303,Product_A,Product_A,2,1922.8534826074217,0.0,1922.8534826074217,0.019944764876981935,1922.8734273722987,0.0,1922.8734273722987,-1,0,1,1,service
7304,Product_A,Product_A,3,1922.5775511772254,0.18982491478845986,1922.7673760920138,0.028069709563396827,1922.7954458015772,0.0,1922.7954458015772,4,1,1,1,service
7304,Product_A,Product_A,4,1922.7954458015772,0.0,1922.7954458015772,0.11378211846636077,1922.9092279200436,0.0,1922.9092279200436,1,0,1,1,service
7304,Product_A,Product_A,1,1922.9092279200436,0.0,1922.9092279200436,0.0010042959142992913,1922.9102322159579,0.0,1922.9102322159579,2,0,0,1,service
7304,Product_A,Product_A,2,1922.9102322159579,0.0869954293207229,1922.9972276452786,0.08098508432658491,1923.0782127296052,0.0,1923.0782127296052,-1,1,1,1,service
7305,Product_A,Product_A,3,1922.6514943572092,0.14395144436798546,1922.7954458015772,0.007798717683272116,1922.8032445192605,0.0,1922.8032445192605,4,2,0,1,service
7305,Product_A,Product_A,4,1922.8032445192605,0.10598340078308865,1922.9092279200436,0.07791550093952537,1922.987143420983,0.0,1922.987143420983,1,1,0,1,service
7305,Product_A,Product_A,1,1922.987143420983,0.0,1922.987143420983,0.09049380595047296,1923.0776372269336,0.0,1923.0776372269336,2,0,0,1,service
7305,Product_A,Product_A,2,1923.0776372269336,0.0005755026716087741,1923.0782127296052,0.07532493581948074,1923.1535376654247,0.0,1923.1535376654247,-1,1,0,1,service
7306,Product_B,Product_B,1,1922.8504658101356,0.0030167972861363523,1922.8534826074217,0.010167167305326075,1922.863649774727,0.0,1922.863649774727,2,1,0,1,service
7306,Product_B,Product_B,2,1922.863649774727,0.00977759757165586,1922.8734273722987,0.12380027297990637,1922.9972276452786,0.0,1922.9972276452786,3,1,1,1,service
7306,Product_B,Product_B,3,1922.9972276452786,0.05395175116655082,1923.0511793964451,0.1063058589445518,1923.1574852553897,0.0,1923.1574852553897,4,1,0,1,service
7306,Product_B,Product_B,4,1923.1574852553897,0.056991165932913646,1923.2144764213226,0.005148236358991198,1923.2196246576816,0.0,1923.2196246576816,-1,1,0,1,service
7307,Product_A,Product_A,3,1922.9528044407944,0.0,1922.9528044407944,0.09837495565079735,1923.0511793964451,0.0,1923.0511793964451,4,0,1,1,service
7307,Product_A,Product_A,4,1923.0511793964451,0.0,1923.0511793964451,0.16329702487746545,1923.2144764213226,0.0,1923.2144764213226,1,0,1,1,service
7307,Product_A,Product_A,1,1923.2144764213226,0.0,1923.2144764213226,0.015701604066180153,1923.2301780253888,0.0,1923.2301780253888,2,0,0,1,service
7307,Product_A,Product_A,2,1923.2301780253888,0.0,1923.2301780253888,0.008675907263295812,1923.238853932652,0.0,1923.238853932652,-1,0,0,1,service
7308,Product_B,Product_B,1,1923.414167599011,0.0,1923.414167599011,0.013273852945303588,1923.4274414519564,0.0,1923.4274414519564,2,0,0,1,service
7308,Product_B,Product_B,2,1923.4274414519564,0.0,1923.4274414519564,0.006180194298849528,1923.4336216462552,0.0,1923.4336216462552,3,0,0,1,service
7308,Product_B,Product_B,3,1923.4336216462552,0.0,1923.4336216462552,0.0643967254504787,1923.4980183717057,0.0,1923.4980183717057,4,0,0,1,service
7308,Product_B,Product_B,4,1923.4980183717057,0.0,1923.4980183717057,0.019820826586737894,1923.5178391982924,0.0,1923.5178391982924,-1,0,0,1,service
7309,Product_A,Product_A,3,1923.649670389406,0.0,1923.649670389406,0.05317638873498254,1923.702846778141,0.0,1923.702846778141,4,0,0,1,service
7309,Product_A,Product_A,4,1923.702846778141,0.0,1923.702846778141,0.029256804768465372,1923.7321035829095,0.0,1923.7321035829095,1,0,0,1,service
7309,Product_A,Product_A,1,1923.7321035829095,0.0,1923.7321035829095,0.046734247728636547,1923.7788378306382,0.0,1923.7788378306382,2,0,0,1,service
7309,Product_A,Product_A,2,1923.7788378306382,0.0,1923.7788378306382,0.017894547370588043,1923.7967323780088,0.0,1923.7967323780088,-1,0,0,1,service
7310,maint,maint,1,1923.8500331453624,0.0,1923.8500331453624,0.11039937811960954,1923.960432523482,0.0,1923.960432523482,-1,0,1,1,service
7311,maint,maint,1,1923.8631659851549,0.09726653832717602,1923.960432523482,0.060402075853744464,1924.0208345993358,0.0,1924.0208345993358,-1,1,1,1,service
7312,maint,maint,1,1924.0005966897133,0.020237909622437655,1924.0208345993358,0.019652249642376773,1924.0404868489782,0.0,1924.0404868489782,-1,1,0,1,service
7313,Product_A,Product_A,3,1924.0065487624977,0.0,1924.0065487624977,0.0031156644308794057,1924.0096644269286,0.0,1924.0096644269286,4,0,0,1,service
7313,Product_A,Product_A,4,1924.0096644269286,0.0,1924.0096644269286,0.05926633007743476,1924.068930757006,0.0,1924.068930757006,1,0,0,1,service
7313,Product_A,Product_A,1,1924.068930757006,0.0,1924.068930757006,0.016424993298869595,1924.0853557503049,0.0,1924.0853557503049,2,0,0,1,service
7313,Product_A,Product_A,2,1924.0853557503049,0.0,1924.0853557503049,0.014439835363191378,1924.099795585668,0.0,1924.099795585668,-1,0,0,1,service
7314,Product_A,Product_A,3,1924.6820407547189,0.0,1924.6820407547189,0.09605108132905116,1924.778091836048,0.0,1924.778091836048,4,0,0,1,service
7314,Product_A,Product_A,4,1924.778091836048,0.0,1924.778091836048,0.12776016703787718,1924.9058520030858,0.0,1924.9058520030858,1,0,0,1,service
7314,Product_A,Product_A,1,1924.9058520030858,0.0,1924.9058520030858,0.025300672810772085,1924.9311526758966,0.0,1924.9311526758966,2,0,0,1,service
7314,Product_A,Product_A,2,1924.9311526758966,0.0,1924.9311526758966,0.11616666751137927,1925.047319343408,0.0,1925.047319343408,-1,0,0,1,service
7315,Product_A,Product_A,3,1925.5072023635933,0.0,1925.5072023635933,0.029819635614330764,1925.5370219992076,0.0,1925.5370219992076,4,0,0,1,service
7315,Product_A,Product_A,4,1925.5370219992076,0.0,1925.5370219992076,0.0390262326550328,1925.5760482318626,0.0,1925.5760482318626,1,0,0,1,service
7315,Product_A,Product_A,1,1925.5760482318626,0.0,1925.5760482318626,0.04415046634039754,1925.620198698203,0.0,1925.620198698203,2,0,0,1,service
7315,Product_A,Product_A,2,1925.620198698203,0.0,1925.620198698203,0.028429773248944912,1925.648628471452,0.0,1925.648628471452,-1,0,0,1,service
7316,Product_A,Product_A,3,1926.3791654423828,0.0,1926.3791654423828,0.11110646608563002,1926.4902719084685,0.0,1926.4902719084685,4,0,0,1,service
7316,Product_A,Product_A,4,1926.4902719084685,0.0,1926.4902719084685,0.06735682414682742,1926.5576287326153,0.0,1926.5576287326153,1,0,0,1,service
7316,Product_A,Product_A,1,1926.5576287326153,0.0,1926.5576287326153,0.042025241535839086,1926.5996539741511,0.0,1926.5996539741511,2,0,0,1,service
7316,Product_A,Product_A,2,1926.5996539741511,0.0,1926.5996539741511,0.0348468878944459,1926.6345008620456,0.0,1926.6345008620456,-1,0,0,1,service
7317,Product_B,Product_B,1,1926.6459899925662,0.0,1926.6459899925662,0.010896279329244862,1926.6568862718955,0.0,1926.6568862718955,2,0,0,1,service
7317,Product_B,Product_B,2,1926.6568862718955,0.0,1926.6568862718955,0.00194814163069168,1926.6588344135262,0.0,1926.6588344135262,3,0,0,1,service
7317,Product_B,Product_B,3,1926.6588344135262,0.0,1926.6588344135262,0.0720662298285788,1926.7309006433547,0.0,1926.7309006433547,4,0,0,1,service
7317,Product_B,Product_B,4,1926.7309006433547,0.0,1926.7309006433547,0.0350950967067547,1926.7659957400615,0.0,1926.7659957400615,-1,0,0,1,service
7318,Product_A,Product_A,3,1926.8073923699385,0.0,1926.8073923699385,0.08348255126020376,1926.8908749211987,0.0,1926.8908749211987,4,0,0,1,service
7318,Product_A,Product_A,4,1926.8908749211987,0.0,1926.8908749211987,0.016414952606282895,1926.907289873805,0.0,1926.907289873805,1,0,0,1,service
7318,Product_A,Product_A,1,1926.907289873805,0.0,1926.907289873805,0.02363610076963596,1926.9309259745746,0.0,1926.9309259745746,2,0,0,1,service
7318,Product_A,Product_A,2,1926.9309259745746,0.0,1926.9309259745746,0.043839439598286845,1926.974765414173,0.0,1926.974765414173,-1,0,0,1,service
7319,maint,maint,2,1927.138602914789,0.0,1927.138602914789,0.10994792957694699,1927.248550844366,0.0,1927.248550844366,-1,0,0,1,service
7322,maint,maint,3,1928.102001903647,0.0,1928.102001903647,0.03638411102747341,1928.1383860146746,0.0,1928.1383860146746,-1,0,0,1,service
7321,Product_B,Product_B,1,1927.9867037028896,0.0,1927.9867037028896,0.00905012124599125,1927.9957538241356,0.0,1927.9957538241356,2,0,0,1,service
7321,Product_B,Product_B,2,1927.9957538241356,0.0,1927.9957538241356,0.018335833551418546,1928.014089657687,0.0,1928.014089657687,3,0,0,1,service
7321,Product_B,Product_B,3,1928.014089657687,0.018858658812405338,1928.0329483164994,0.040256434017464926,1928.0732047505169,0.0,1928.0732047505169,4,1,0,1,service
7321,Product_B,Product_B,4,1928.0732047505169,0.0,1928.0732047505169,0.07580925576394293,1928.1490140062808,0.0,1928.1490140062808,-1,0,0,1,service
7320,Product_A,Product_A,3,1927.9256217856698,0.0,1927.9256217856698,0.10732653082959587,1928.0329483164994,0.0,1928.0329483164994,4,0,1,1,service
7320,Product_A,Product_A,4,1928.0329483164994,0.0,1928.0329483164994,0.0003312078761155135,1928.0332795243755,0.0,1928.0332795243755,1,0,0,1,service
7320,Product_A,Product_A,1,1928.0332795243755,0.0,1928.0332795243755,0.01573239824506345,1928.0490119226206,0.0,1928.0490119226206,2,0,0,1,service
7320,Product_A,Product_A,2,1928.0490119226206,0.0,1928.0490119226206,0.18723712685141436,1928.236249049472,0.0,1928.236249049472,-1,0,1,1,service
7323,Product_B,Product_B,1,1928.1249904250608,0.0,1928.1249904250608,0.005992677890844789,1928.1309831029516,0.0,1928.1309831029516,2,0,0,1,service
7323,Product_B,Product_B,2,1928.1309831029516,0.10526594652037602,1928.236249049472,0.0021472948424161586,1928.2383963443144,0.0,1928.2383963443144,3,1,0,1,service
7323,Product_B,Product_B,3,1928.2383963443144,0.0,1928.2383963443144,0.014111864942378816,1928.2525082092568,0.0,1928.2525082092568,4,0,0,1,service
7323,Product_B,Product_B,4,1928.2525082092568,0.0,1928.2525082092568,0.017039833283206463,1928.26954804254,0.0,1928.26954804254,-1,0,0,1,service
7324,maint,maint,2,1928.765268581356,0.0,1928.765268581356,0.2978451914316338,1929.0631137727876,0.0,1929.0631137727876,-1,0,0,1,service
7325,Product_B,Product_B,1,1929.7321567826687,0.0,1929.7321567826687,0.008366236256733828,1929.7405230189254,0.0,1929.7405230189254,2,0,0,1,service
7325,Product_B,Product_B,2,1929.7405230189254,0.0,1929.7405230189254,0.04775496504680632,1929.7882779839722,0.0,1929.7882779839722,3,0,0,1,service
7325,Product_B,Product_B,3,1929.7882779839722,0.0,1929.7882779839722,0.016870563629709068,1929.805148547602,0.0,1929.805148547602,4,0,1,1,service
7325,Product_B,Product_B,4,1929.805148547602,0.0,1929.805148547602,0.16788107862453217,1929.9730296262264,0.0,1929.9730296262264,-1,0,1,1,service
7326,Product_A,Product_A,3,1929.7987572415072,0.006391306094656102,1929.805148547602,0.011446283596342255,1929.8165948311982,0.0,1929.8165948311982,4,1,0,1,service
7326,Product_A,Product_A,4,1929.8165948311982,0.1564347950281899,1929.9730296262264,0.03550511373532572,1930.0085347399618,0.0,1930.0085347399618,1,1,0,1,service
7326,Product_A,Product_A,1,1930.0085347399618,0.0,1930.0085347399618,0.016482983891819458,1930.0250177238536,0.0,1930.0250177238536,2,0,0,1,service
7326,Product_A,Product_A,2,1930.0250177238536,0.0,1930.0250177238536,0.016421786493765467,1930.0414395103473,0.0,1930.0414395103473,-1,0,0,1,service
7327,Product_A,Product_A,3,1930.0355063079528,0.0,1930.0355063079528,0.09673602726320496,1930.132242335216,0.0,1930.132242335216,4,0,0,1,service
7327,Product_A,Product_A,4,1930.132242335216,0.0,1930.132242335216,0.017537243710876282,1930.1497795789269,0.0,1930.1497795789269,1,0,0,1,service
7327,Product_A,Product_A,1,1930.1497795789269,0.0,1930.1497795789269,0.0847508211738841,1930.2345304001008,0.0,1930.2345304001008,2,0,0,1,service
7327,Product_A,Product_A,2,1930.2345304001008,0.0,1930.2345304001008,0.03714476739150996,1930.2716751674923,0.0,1930.2716751674923,-1,0,0,1,service
7328,Product_A,Product_A,3,1930.4152290391314,0.0,1930.4152290391314,0.051998454068098,1930.4672274931995,0.0,1930.4672274931995,4,0,0,1,service
7328,Product_A,Product_A,4,1930.4672274931995,0.0,1930.4672274931995,0.016138859451757526,1930.4833663526513,0.0,1930.4833663526513,1,0,0,1,service
7328,Product_A,Product_A,1,1930.4833663526513,0.0,1930.4833663526513,0.0902314106990616,1930.5735977633503,0.0,1930.5735977633503,2,0,1,1,service
7328,Product_A,Product_A,2,1930.5735977633503,0.0,1930.5735977633503,0.04403497982571025,1930.617632743176,0.0,1930.617632743176,-1,0,0,1,service
7329,maint,maint,1,1930.541260979252,0.03233678409833374,1930.5735977633503,0.05433051924296706,1930.6279282825933,0.0,1930.6279282825933,-1,1,0,1,service
7330,Product_B,Product_B,1,1930.6767461075967,0.0,1930.6767461075967,0.027089711226608415,1930.7038358188233,0.0,1930.7038358188233,2,0,0,1,service
7330,Product_B,Product_B,2,1930.7038358188233,0.0,1930.7038358188233,0.13734244804004447,1930.8411782668634,0.0,1930.8411782668634,3,0,0,1,service
7330,Product_B,Product_B,3,1930.8411782668634,0.0,1930.8411782668634,0.2968692298379665,1931.1380474967013,0.0,1931.1380474967013,4,0,0,1,service
7330,Product_B,Product_B,4,1931.1380474967013,0.0,1931.1380474967013,0.0007461209261236945,1931.1387936176275,0.0,1931.1387936176275,-1,0,0,1,service
7332,maint,maint,3,1931.2334376482,0.0,1931.2334376482,0.027500501825670653,1931.2609381500256,0.0,1931.2609381500256,-1,0,0,1,service
7331,Product_B,Product_B,1,1931.1658597309731,0.0,1931.1658597309731,0.012139927172029275,1931.1779996581452,0.0,1931.1779996581452,2,0,0,1,service
7331,Product_B,Product_B,2,1931.1779996581452,0.0,1931.1779996581452,0.013991238688277008,1931.1919908968334,0.0,1931.1919908968334,3,0,0,1,service
7331,Product_B,Product_B,3,1931.1919908968334,0.0,1931.1919908968334,0.03056702955950641,1931.222557926393,0.0,1931.222557926393,4,0,0,1,service
7331,Product_B,Product_B,4,1931.222557926393,0.0,1931.222557926393,0.04920384104502773,1931.271761767438,0.0,1931.271761767438,-1,0,0,1,service
7333,maint,maint,2,1931.4464140006064,0.0,1931.4464140006064,0.02538995771487862,1931.4718039583213,0.0,1931.4718039583213,-1,0,0,1,service
7334,Product_A,Product_A,3,1931.8500004324274,0.0,1931.8500004324274,0.02819598172732185,1931.8781964141547,0.0,1931.8781964141547,4,0,0,1,service
7334,Product_A,Product_A,4,1931.8781964141547,0.0,1931.8781964141547,0.05737201216948051,1931.9355684263242,0.0,1931.9355684263242,1,0,0,1,service
7334,Product_A,Product_A,1,1931.9355684263242,0.0,1931.9355684263242,0.046312373503269555,1931.9818807998274,0.0,1931.9818807998274,2,0,0,1,service
7334,Product_A,Product_A,2,1931.9818807998274,0.0,1931.9818807998274,0.012855694439622312,1931.994736494267,0.0,1931.994736494267,-1,0,0,1,service
7335,maint,maint,1,1932.4060519093919,0.0,1932.4060519093919,0.17471316140267845,1932.5807650707945,0.0,1932.5807650707945,-1,0,0,1,service
7336,maint,maint,2,1932.8437347242575,0.0,1932.8437347242575,0.011962923043483897,1932.855697647301,0.0,1932.855697647301,-1,0,0,1,service
7337,Product_B,Product_B,1,1933.3780284252139,0.0,1933.3780284252139,0.008602560037616058,1933.3866309852515,0.0,1933.3866309852515,2,0,0,1,service
7337,Product_B,Product_B,2,1933.3866309852515,0.0,1933.3866309852515,0.04382398555526379,1933.4304549708067,0.0,1933.4304549708067,3,0,0,1,service
7337,Product_B,Product_B,3,1933.4304549708067,0.0,1933.4304549708067,0.06768076024491165,1933.4981357310517,0.0,1933.4981357310517,4,0,0,1,service
7337,Product_B,Product_B,4,1933.4981357310517,0.0,1933.4981357310517,0.02989781450969531,1933.5280335455614,0.0,1933.5280335455614,-1,0,0,1,service
7338,Product_A,Product_A,3,1933.8106786342423,0.0,1933.8106786342423,0.005686319775577431,1933.816364954018,0.0,1933.816364954018,4,0,0,1,service
7338,Product_A,Product_A,4,1933.816364954018,0.0,1933.816364954018,0.004853903912589885,1933.8212188579305,0.0,1933.8212188579305,1,0,0,1,service
7338,Product_A,Product_A,1,1933.8212188579305,0.0,1933.8212188579305,0.0010408215084680705,1933.822259679439,0.0,1933.822259679439,2,0,0,1,service
7338,Product_A,Product_A,2,1933.822259679439,0.0,1933.822259679439,0.024857303584894908,1933.8471169830239,0.0,1933.8471169830239,-1,0,0,1,service
7339,Product_A,Product_A,3,1933.8905826419084,0.0,1933.8905826419084,0.09543968995922114,1933.9860223318676,0.0,1933.9860223318676,4,0,0,1,service
7339,Product_A,Product_A,4,1933.9860223318676,0.0,1933.9860223318676,0.06214101699265484,1934.0481633488603,0.0,1934.0481633488603,1,0,0,1,service
7339,Product_A,Product_A,1,1934.0481633488603,0.0,1934.0481633488603,0.02457589899972845,1934.07273924786,0.0,1934.07273924786,2,0,0,1,service
7339,Product_A,Product_A,2,1934.07273924786,0.0,1934.07273924786,0.03464963582769087,1934.1073888836877,0.0,1934.1073888836877,-1,0,0,1,service
7340,Product_A,Product_A,3,1934.1976393141547,0.0,1934.1976393141547,0.06388463231337482,1934.261523946468,0.0,1934.261523946468,4,0,0,1,service
7340,Product_A,Product_A,4,1934.261523946468,0.0,1934.261523946468,0.012615817304322263,1934.2741397637724,0.0,1934.2741397637724,1,0,0,1,service
7340,Product_A,Product_A,1,1934.2741397637724,0.0,1934.2741397637724,0.033316357169269395,1934.3074561209417,0.0,1934.3074561209417,2,0,0,1,service
7340,Product_A,Product_A,2,1934.3074561209417,0.0,1934.3074561209417,0.05326353073382961,1934.3607196516755,0.0,1934.3607196516755,-1,0,0,1,service
7341,Product_B,Product_B,1,1934.3828470405274,0.0,1934.3828470405274,0.0031555622013001994,1934.3860026027287,0.0,1934.3860026027287,2,0,0,1,service
7341,Product_B,Product_B,2,1934.3860026027287,0.0,1934.3860026027287,0.008301917488324762,1934.394304520217,0.0,1934.394304520217,3,0,0,1,service
7341,Product_B,Product_B,3,1934.394304520217,0.0,1934.394304520217,0.06051193764096752,1934.454816457858,0.0,1934.454816457858,4,0,0,1,service
7341,Product_B,Product_B,4,1934.454816457858,0.0,1934.454816457858,0.02762904196765703,1934.4824454998256,0.0,1934.4824454998256,-1,0,0,1,service
7342,Product_A,Product_A,3,1934.50257453459,0.0,1934.50257453459,0.03986929022926233,1934.5424438248192,0.0,1934.5424438248192,4,0,0,1,service
7342,Product_A,Product_A,4,1934.5424438248192,0.0,1934.5424438248192,0.03880049970075561,1934.58124432452,0.0,1934.58124432452,1,0,0,1,service
7342,Product_A,Product_A,1,1934.58124432452,0.0,1934.58124432452,0.007478941291537922,1934.5887232658115,0.0,1934.5887232658115,2,0,0,1,service
7342,Product_A,Product_A,2,1934.5887232658115,0.0,1934.5887232658115,0.031184727172330895,1934.6199079929838,0.0,1934.6199079929838,-1,0,0,1,service
7343,Product_B,Product_B,1,1934.5413523716497,0.0,1934.5413523716497,0.006006804719390857,1934.5473591763691,0.0,1934.5473591763691,2,0,0,1,service
